,Currently serving in the regular service,Currently serving in the reserves service,Previously served (and not currently serving)(c),Has never served in the Australian Defence Force,Not stated,Total,,,,,,,,,,,,,,,
,MALES,,,,,,,,,,,,,,,,,,,,
None(d),1869,854,10333,325346,683,339094,,,,,,,,,,,,,,,
1-15 hours,905,1122,12728,494805,1083,510642,,,,,,,,,,,,,,,
16-24 hours,720,1118,10376,415262,911,428385,,,,,,,,,,,,,,,
25-34 hours,936,1037,11685,445919,898,460470,,,,,,,,,,,,,,,
35-39 hours,6407,3218,32787,1237605,2156,1282172,,,,,,,,,,,,,,,
40 hours,15788,4084,35089,1289746,2234,1346938,,,,,,,,,,,,,,,
41-48 hours,7759,2692,20767,610899,837,642957,,,,,,,,,,,,,,,
49 hours and over,11154,3514,36263,1019167,1883,1071988,,,,,,,,,,,,,,,
Not stated,755,170,2032,99282,15341,117574,,,,,,,,,,,,,,,
Total,46287,17805,172068,5938029,26022,6200207,,,,,,,,,,,,,,,
